Riudecols;1727;11;0;0;1727;7229
Riudellots de la Selva;1099;17;0;0;1099;20896
Riudoms;2947;32;0;0;2947;17673
Riumors;0;0;0;0;0;2408
Rocafort de Queralt;70;1;475;10;544;1956
Roda de Berà;6713;92;0;0;6713;97104
Roda de Ter;3878;37;0;0;3878;24792
Rodonyà;3181;19;0;0;3181;11856
Roquetes;6245;42;0;0;6245;29704
Roses;12446;164;0;0;12446;113865
Rosselló;7330;60;0;0;7330;15601
Rubí;11497;169;255;8;11752;253015
Rubió;0;0;0;0;0;348
Rupià;353;3;827;9;1180;1408
Rupit i Pruit;105;5;478;6;583;2167
Sabadell;33345;307;715;8;34060;291200
Sagàs;0;0;0;0;0;226
Salàs de Pallars;660;10;0;0;660;3742
Saldes;316;1;0;0;316;3864
Sales de Llierca;0;0;0;0;0;0
Sallent;9662;102;1158;13;10820;32514
Salomó;2941;19;0;0;2941;4928
Salou;3142;68;549;3;3691;85145
Salt;5003;6;0;0;5003;39430
Sanaüja;1386;18;0;0;1386;4554
Santa Bàrbara;1984;26;0;0;1984;32288
Santa Cecília de Voltregà;600;6;0;0;600;600
Santa Coloma de Cervelló;456;15;0;0;456;35935
Santa Coloma de Farners;22;1;0;0;22;55270
Santa Coloma de Gramenet;209;11;0;0;209;72873
Santa Coloma de Queralt;5632;45;352;16;5984;20225
Santa Cristina d'Aro;8721;35;0;0;8721;78560
Sant Adrià de Besòs;596;9;0;0;596;39139
Santa Eugènia de Berga;2235;29;0;0;2235;11503
Santa Eulàlia de Riuprimer;1908;19;0;0;1908;5453
Santa Eulàlia de Ronçana;1216;10;94;1;1311;71363
Santa Fe del Penedès;0;0;0;0;0;1232
Sant Agustí de Lluçanès;1720;9;0;0;1720;1720
Santa Llogaia d'Àlguema;37;2;0;0;37;5797
Santa Margarida de Montbui;0;0;0;0;0;22470
Santa Margarida i els Monjos;136;2;0;0;136;27100
Santa Maria de Besora;193;1;0;0;193;1153
Santa Maria de Martorelles;974;9;0;0;974;5611
Santa Maria de Merlès;238;4;0;0;238;238
Santa Maria de Miralles;0;0;0;0;0;451
Santa Maria de Palautordera;7878;75;0;0;7878;60993
Santa Maria d'Oló;1153;13;0;0;1153;6376
Sant Andreu de la Barca;16979;112;36;1;17014;52628
Sant Andreu de Llavaneres;5493;41;558;8;6051;64518
Sant Andreu Salou;170;2;0;0;170;170
Sant Aniol de Finestres;261;3;0;0;261;1418
Sant Antoni de Vilamajor;5653;31;32;1;5685;50377
Santa Oliva;59;4;0;0;59;29433
Santa Pau;454;4;352;4;806;8354
Santa Perpètua de Mogoda;10165;103;56;1;10221;89217
Santa Susanna;5867;41;65;1;5931;45286
Sant Bartomeu del Grau;3201;13;0;0;3201;5581
Sant Boi de Llobregat;1640;37;210;4;1850;127060
Sant Boi de Lluçanès;2523;19;1273;13;3797;6661
Sant Carles de la Ràpita;9730;65;0;0;9730;58235
Sant Cebrià de Vallalta;4375;28;0;0;4375;36130
Sant Celoni;12488;139;0;0;12488;69360
Sant Climent de Llobregat;40;2;0;0;40;9890
Sant Climent Sescebes;0;0;0;0;0;4671
Sant Cugat del Vallès;36509;331;1125;5;37635;272825
Sant Cugat Sesgarrigues;99;2;0;0;99;10168
Sant Esteve de la Sarga;3601;55;0;0;3601;3647
Sant Esteve de Palautordera;349;5;0;0;349;16926
Sant Esteve Sesrovires;12464;55;0;0;12464;48475
Sant Feliu de Buixalleu;6937;25;0;0;6937;18025
Sant Feliu de Codines;1306;21;0;0;1306;32876
Sant Feliu de Guíxols;4551;74;0;0;4551;91643
Sant Feliu de Llobregat;90;2;170;1;259;42866
Sant Feliu de Pallerols;1313;13;118;1;1430;8778
Sant Feliu Sasserra;630;12;0;0;630;4190
Sant Ferriol;0;0;43;1;43;193
Sant Fost de Campsentelles;3364;26;0;0;3364;56369
Sant Fruitós de Bages;16924;165;952;11;17877;64697
Sant Gregori;158;1;0;0;158;25180
Sant Guim de Freixenet;5431;57;0;0;5431;9112
Sant Guim de la Plana;860;25;0;0;860;2661
Sant Hilari Sacalm;1373;14;0;0;1373;29403
Sant Hipòlit de Voltregà;51;1;0;0;51;15110
Sant Iscle de Vallalta;5024;21;71;1;5095;15250
Sant Jaume de Frontanyà;562;2;0;0;562;562
Sant Jaume de Llierca;4012;26;0;0;4012;8531
Sant Jaume dels Domenys;185;3;0;0;185;23104
Sant Jaume d'Enveja;1822;19;0;0;1822;17782
Sant Joan de les Abadesses;5351;38;0;0;5351;11998
Sant Joan de Mollet;14;1;0;0;14;4625
Sant Joan Despí;756;9;30;1;786;48052
Sant Joan de Vilatorrada;2668;29;279;3;2947;21827
Sant Joan les Fonts;6014;46;191;3;6206;24547
Sant Jordi Desvalls;1112;10;0;0;1112;5937
Sant Julià de Cerdanyola;3085;33;0;0;3085;3085
Sant Julià del Llor i Bonmatí;0;0;0;0;0;7765
Sant Julià de Ramis;666;10;0;0;666;19204
Sant Julià de Vilatorta;3794;46;0;0;3794;23697
Sant Just Desvern;255;8;0;0;255;49911
Sant Llorenç de la Muga;640;4;0;0;640;3195
Sant Llorenç de Morunys;3735;29;598;19;4333;6989
Sant Llorenç d'Hortons;178;3;0;0;178;21613
Sant Llorenç Savall;1233;9;0;0;1233;19720
Sant Martí d'Albars;393;3;0;0;393;767
Sant Martí de Centelles;3161;30;0;0;3161;11557
Sant Martí de Llémena;331;6;60;1;392;8183
Sant Martí de Riucorb;2386;29;0;0;2386;7034
Sant Martí de Tous;0;0;0;0;0;7401
Sant Martí Sarroca;115;1;0;0;115;12426
Sant Martí Sesgueioles;718;12;0;0;718;2791
Sant Martí Vell;466;2;0;0;466;2275
Sant Mateu de Bages;5485;20;0;0;5485;5573
Sant Miquel de Campmajor;1077;5;224;2;1301;1301
Sant Miquel de Fluvià;1648;8;0;0;1648;7578
Sant Mori;2040;15;0;0;2040;2040
Sant Pau de Segúries;4351;23;0;0;4351;5200
Santpedor;4512;53;0;0;4512;36480
Sant Pere de Ribes;689;11;0;0;689;115226
Sant Pere de Riudebitlles;17;1;0;0;17;9989
Sant Pere de Torelló;1654;20;0;0;1654;13571
Sant Pere de Vilamajor;1237;15;0;0;1237;60746
Sant Pere Pescador;4268;55;0;0;4268;17241
Sant Pere Sallavinera;1121;18;0;0;1121;1468
Sant Pol de Mar;4567;44;0;0;4567;26805
Sant Quintí de Mediona;0;0;0;0;0;10775
Sant Quirze de Besora;4393;21;95;1;4488;12205
Sant Quirze del Vallès;17439;161;3680;9;21119;95331
Sant Quirze Safaja;2577;15;0;0;2577;16875
Sant Ramon;2484;42;0;0;2484;5601
Sant Sadurní d'Anoia;0;0;0;0;0;34706
Sant Sadurní d'Osormort;93;1;0;0;93;638
Sant Salvador de Guardiola;21311;60;184;3;21495;45517
Sant Vicenç de Castellet;7132;54;0;0;7132;34284
Sant Vicenç dels Horts;202;11;0;0;202;75704
Sant Vicenç de Montalt;10668;77;1265;11;11933;54562
Sant Vicenç de Torelló;2860;23;244;3;3103;13492
Sarral;442;11;219;3;661;10102
Sarrià de Ter;335;5;0;0;335;24325
Sarroca de Bellera;2221;29;0;0;2221;3574
Sarroca de Lleida;539;7;0;0;539;2115
Saus, Camallera i Llampaies;8036;50;0;0;8036;12278
Savallà del Comtat;231;7;0;0;231;2060
Senan;173;4;0;0;173;586
Senterada;777;6;0;0;777;1210
Sentmenat;6502;46;0;0;6502;46170
Serinyà;1023;12;0;0;1023;7882
Seròs;4178;32;0;0;4178;7605
Serra de Daró;1407;13;0;0;1407;3881
Setcases;232;2;0;0;232;2639
Seva;5066;61;0;0;5066;56143
Sidamon;817;7;0;0;817;5420
Sils;1858;26;262;2;2120;54152
Sitges;435;9;0;0;435;101862
Siurana;971;8;485;8;1456;2063
Sobremunt;1088;9;0;0;1088;1088
Solivella;4505;36;0;0;4505;4505
Solsona;4387;68;0;0;4387;34080
Sora;3232;25;0;0;3232;4094
Soriguera;4023;48;905;13;4927;4927
Sort;9054;130;1405;12;10460;16031
Soses;1956;13;0;0;1956;4934
Subirats;0;0;0;0;0;29963
Sudanell;1964;26;112;1;2076;6930
Sunyer;1457;11;0;0;1457;1973
Súria;4482;53;403;5;4885;17999
Susqueda;225;1;0;0;225;225
Tagamanent;615;6;0;0;615;6678
Talamanca;447;8;0;0;447;5135
Talarn;8634;42;54;2;8687;10568
Talavera;4279;39;272;2;4551;5750
Taradell;6486;46;343;3;6828;35874
Tarragona;4224;58;0;0;4224;246430
Tàrrega;8030;118;276;6;8306;61434
Tarrés;461;4;0;0;461;1712
Tarroja de Segarra;101;4;0;0;101;2055
Tavèrnoles;213;2;0;0;213;2013
Tavertet;547;11;0;0;547;1843
Teià;3536;40;0;0;3536;31658
Térmens;6701;39;0;0;6701;10760
Terrades;0;0;0;0;0;1867
Terrassa;37981;343;1348;7;39328;369258
Tiana;966;9;47;1;1013;27581
Tírvia;396;5;867;15;1262;1671
Tiurana;591;7;0;0;591;864
Tivenys;702;15;0;0;702;4582
Tivissa;5800;64;0;0;5800;10002
Tona;3101;43;331;5;3432;39626
Torà;2530;31;0;0;2530;9161
Tordera;9581;57;131;4;9712;103284
Torelló;1935;20;0;0;1935;48480
Tornabous;2673;14;0;0;2673;5590
Torrebesses;3312;28;0;0;3312;3312
Torredembarra;7635;107;415;5;8049;81532
Torrefarrera;11410;60;414;3;11825;23713
Torrefeta i Florejacs;3868;69;0;0;3868;9830
Torregrossa;230;5;0;0;230;12809
Torrelameu;0;0;1110;11;1110;3765
Torrelavit;75;2;0;0;75;9836
Torrelles de Foix;41;1;0;0;41;24591
Torrelles de Llobregat;71;4;0;0;71;44068
Torrent;5749;15;0;0;5749;5940
Torres de Segre;2691;17;41;1;2732;14929
Torre-serona;1912;8;0;0;1912;4861
Torroella de Fluvià;3352;19;0;0;3352;8202
Torroella de Montgrí;6130;81;60;2;6190;75307
Torroja del Priorat;3057;19;0;0;3057;3057
Tortellà;0;0;14;1;14;4897
Tortosa;16288;138;0;0;16288;101344
Toses;4878;30;27;1;4905;4905
Tossa de Mar;8662;60;0;0;8662;53451
Tremp;18270;151;225;7;18495;33376
Ullà;1083;16;0;0;1083;7717
Ullastrell;3931;21;0;0;3931;12402
Ullastret;515;7;1310;14;1825;3871
Ulldecona;1176;16;241;1;1417;34634
Ulldemolins;1280;11;0;0;1280;5715
Ultramort;2283;23;0;0;2283;3596
Urús;623;11;0;0;623;4876
Vacarisses;13622;114;0;0;13622;89863
Vallbona d'Anoia;0;0;0;0;0;9015
Vallbona de les Monges;799;6;0;0;799;3189
Vallcebre;1445;12;0;0;1445;1969
Vallclara;897;9;0;0;897;897
Vall de Cardós;0;0;640;15;640;4833
Vallfogona de Balaguer;3611;21;0;0;3611;16081
Vallfogona de Ripollès;1280;9;0;0;1280;2525
Vallfogona de Riucorb;1420;23;0;0;1420;2198
Vallgorguina;4616;24;0;0;4616;37518
Vallirana;520;10;0;0;520;111262
Vall-llobrega;62;2;0;0;62;15811
Vallmoll;8729;49;0;0;8729;13320
Vallromanes;3040;22;138;2;3178;30500
Valls;18280;114;0;0;18280;87300
Vandellòs i l'Hospitalet de l'Infant;23028;174;1259;15;24287;54217
Veciana;0;0;0;0;0;1846
Ventalló;2645;22;757;7;3402;11112
Verdú;2999;28;0;0;2999;6443
Verges;203;3;0;0;203;6202
Vespella de Gaià;1495;7;0;0;1495;9159
Vic;16365;151;2634;38;18999;116529
Vidrà;1017;11;0;0;1017;1840
Vidreres;8086;65;0;0;8086;90354
Vielha e Mijaran;10286;99;2611;26;12896;23769
Vilabella;5677;42;0;0;5677;5677
Vilabertran;0;0;0;0;0;3296
Vilablareix;427;4;0;0;427;25415
Vilada;1879;18;0;0;1879;5133
Viladamat;854;8;514;7;1368;5263
Viladasens;408;3;537;7;946;1367
Viladecans;2866;66;0;0;2866;97347
Viladecavalls;7860;98;0;0;7860;53492
Vilademuls;2002;12;3121;31;5123;5123
Viladrau;6845;47;0;0;6845;20739
Vilafant;413;6;0;0;413;31547
Vilafranca del Penedès;182;3;0;0;182;78223
Vilagrassa;1109;13;0;0;1109;5361
Vilajuïga;0;0;0;0;0;7838
Vilalba dels Arcs;2826;27;0;0;2826;4617
Vilalba Sasserra;942;5;0;0;942;4255
Vilaller;2815;29;0;0;2815;6554
Vilallonga del Camp;338;8;13;1;352;9436
Vilallonga de Ter;3796;21;278;2;4074;4074
Vilamacolum;1382;12;0;0;1382;4800
Vilamalla;467;4;0;0;467;20335
Vilamaniscle;45;1;0;0;45;2995
Vilamòs;1122;12;0;0;1122;1122
Vilanant;1577;16;0;0;1577;5037
Vilanova de Bellpuig;8193;36;0;0;8193;8513
Vilanova de la Barca;4489;22;0;0;4489;10393
Vilanova de l'Aguda;1052;15;0;0;1052;3068
Vilanova del Camí;102;1;0;0;102;36749
Vilanova del Vallès;3194;29;0;0;3194;52029
Vilanova de Meià;2129;29;804;14;2933;6371
Vilanova de Prades;1589;17;0;0;1589;1589
Vilanova de Sau;599;8;0;0;599;2293
Vilanova d'Escornalbou;4568;32;0;0;4568;4568
Vilanova de Segrià;3808;27;0;0;3808;10003
Vilanova i la Geltrú;312;8;0;0;312;156638
Vilaplana;1684;17;0;0;1684;2795
Vila-rodona;5015;23;0;0;5015;10851
Vila-sacra;0;0;0;0;0;4909
Vila-sana;688;7;0;0;688;8180
Vila-seca;1778;16;0;0;1778;45595
Vilassar de Dalt;7113;46;705;8;7817;36464
Vilassar de Mar;4286;41;311;4;4597;30253
Vilaür;920;7;989;13;1909;2886
Vilaverd;3738;35;299;1;4037;4037
Vilobí del Penedès;0;0;13;1;13;13559
Vilobí d'Onyar;3127;22;0;0;3127;24010
Vilopriu;2256;12;1302;7;3559;3713
Vimbodí i Poblet;7330;53;0;0;7330;8330
Vinaixa;3117;28;0;0;3117;3724
Vinebre;458;12;0;0;458;3986
Vinyols i els Arcs;2079;21;0;0;2079;13535
Viver i Serrateix;0;0;0;0;0;0
Xerta;548;4;19;1;567;4489
